,id,id_test,id_train,specie_test,specie_train,score,score_sum,score_norm,score_norm_mean
300,301,2074,2050,10,10,0.35190087624034005,2.055810329130311,0.1711738049245078,0.2
301,302,2029,2040,10,10,0.5207672931674672,2.618127234479908,0.19890832130277192,0.19987964147008494
302,303,2072,2066,10,10,0.5434826655205494,2.884970563335978,0.18838412856875186,0.19807867978013574
303,304,2681,2669,10,10,0.28718814493372785,1.5859619876025435,0.1810813545209003,0.2
304,305,2063,2065,10,10,0.32751985542836426,1.8903718132222227,0.17325684457286322,0.19169802547321954
305,306,2061,471,10,8,0.3719089032663815,1.9424909496247171,0.19145978689796886,0.1954830815235574
306,307,2046,2056,10,10,0.4031875167908588,2.1883339172685936,0.18424405599585286,0.18424405599585286
307,308,2070,2678,10,10,0.2971425549229445,1.6846734268196066,0.17637991446443244,0.2
308,309,2068,2018,10,10,0.32783495195110945,1.8128629109092893,0.1808382476017865,0.2
309,310,2051,2050,10,10,0.24094324660150335,1.5631947479171884,0.1541351433802716,0.2
310,311,2064,2042,10,10,0.2824218571350768,1.9726132159807994,0.1431714310981407,0.1681774857448133
311,312,2076,2682,10,10,0.5792905173372788,3.0310660675100225,0.1911177468372234,0.2
312,313,2665,2066,10,10,0.566150119216595,3.0111001979029384,0.1880210162421319,0.1994252037646213
313,314,2085,471,10,8,0.3724183994814236,2.0203359512444905,0.184334887102326,0.20000000000000004
314,315,2062,2059,10,10,0.3248537764137437,1.9474891745705425,0.16680646067538732,0.2
315,316,2073,2075,10,10,0.33985016353578423,1.9520754475444217,0.17409683829756306,0.2
316,317,2048,2052,10,10,0.4265520024681757,2.6313929075165827,0.16210122070699837,0.17884823772940528
317,318,2679,2016,10,10,0.5111873374803912,3.000331551946633,0.17037694955703475,0.2
318,319,2061,471,10,8,0.3719089032663815,1.9424909496247171,0.19145978689796886,0.1954830815235574
319,320,2076,2682,10,10,0.5792905173372788,3.0310660675100225,0.1911177468372234,0.2
320,321,2665,2066,10,10,0.566150119216595,3.0111001979029384,0.1880210162421319,0.1994252037646213
321,322,2068,2018,10,10,0.32783495195110945,1.8128629109092893,0.1808382476017865,0.2
322,323,2051,2050,10,10,0.24094324660150335,1.5631947479171884,0.1541351433802716,0.2
323,324,2076,2682,10,10,0.5792905173372788,3.0310660675100225,0.1911177468372234,0.2
324,325,2061,471,10,8,0.3719089032663815,1.9424909496247171,0.19145978689796886,0.1954830815235574
325,326,2073,2075,10,10,0.33985016353578423,1.9520754475444217,0.17409683829756306,0.2
326,327,2074,2050,10,10,0.35190087624034005,2.055810329130311,0.1711738049245078,0.2
327,328,2048,2052,10,10,0.4265520024681757,2.6313929075165827,0.16210122070699837,0.17884823772940528
328,329,2029,2040,10,10,0.5207672931674672,2.618127234479908,0.19890832130277192,0.19987964147008494
329,330,2665,2066,10,10,0.566150119216595,3.0111001979029384,0.1880210162421319,0.1994252037646213
330,331,1092,1076,11,11,0.7784822487533496,4.570021208319659,0.17034543457613144,0.2
331,332,268,308,11,11,0.8664126240615039,6.702283559574232,0.12927125752891055,0.2
332,333,433,400,11,11,0.8730583826655565,5.816389366978862,0.15010315293232143,0.19184221070471827
333,334,602,606,11,11,0.41147371415110034,5.453419826398793,0.07545241834476919,0.19999999999999998
334,335,409,418,11,11,0.513128405360153,3.376979123767759,0.1519489421029189,0.19999999999999998
335,336,932,931,11,11,0.6865946446090346,4.998768741198052,0.13735275227884994,0.2
336,337,933,931,11,11,0.6758069633149951,4.657881559965038,0.14508891104566166,0.2
337,338,1070,1072,11,11,0.8752520114161326,4.7123343528877175,0.1857363985388215,0.2
338,339,730,714,11,5,0.9839129729973562,5.059343940059335,0.19447441894725526,0.19447441894725526
339,340,413,411,11,11,0.2589301212357978,2.0568266662241226,0.1258881584373544,0.2
340,341,738,444,11,11,2.1663180056450253,11.205234187201505,0.19333089960041797,0.19333089960041797
341,342,450,444,11,11,0.6063415483194621,5.780969300973239,0.10488579280595438,0.2
342,343,625,626,11,11,0.5055125862184113,4.391152691663361,0.11512070331285247,0.19999999999999998
343,344,915,1072,11,11,1.2337860593040717,6.71100626100238,0.18384516588422747,0.19579397335977428
344,345,329,330,11,11,0.13179096009349556,2.0012347700925295,0.0658548222642574,0.2
345,346,687,320,11,11,0.5696910882329128,3.1809081609688397,0.1790969935011882,0.2
346,347,352,354,11,11,0.22739406775477838,4.461716208131313,0.05096560541891057,0.14566883776953643
347,348,1478,1476,11,11,0.705637695519223,4.234489648856292,0.16664055270741093,0.2
348,349,573,613,11,11,1.0447467495093978,5.324187095766201,0.19622652824131245,0.19622652824131245
349,350,619,948,11,11,0.6803254506062686,4.581504817392187,0.14849388524565885,0.19999999999999998
350,351,425,957,11,11,0.6299730652442626,4.624475213741906,0.1362258496644678,0.19999999999999998
351,352,638,499,11,11,0.8278427907931445,4.42810176826113,0.18695206978457268,0.1935113024199266
352,353,338,337,11,11,0.47609531503782826,5.428778426907355,0.08769842450708536,0.2
353,354,620,948,11,11,0.6422105153707849,4.485222862989539,0.14318363545991822,0.2
354,355,682,827,11,11,0.6720962427406781,3.4494282063725277,0.19484279785821806,0.2
355,356,936,1476,11,11,0.8737152772475391,4.630398497644162,0.18869116290791493,0.19999999999999998
356,357,600,606,11,11,0.9613006015943354,5.96996537701726,0.16102281016487646,0.2
357,358,362,904,11,11,0.637174349404895,3.9114585967522197,0.1628994232315169,0.2
358,359,588,589,11,11,0.42524305759212677,4.510370927941168,0.09428117207784413,0.2
359,360,495,496,11,11,0.3788024918354518,3.035431035858389,0.12479364128539006,0.19065791948098593
360,361,1711,1121,12,12,0.5106747170674244,2.7726668655650473,0.18418177943037992,0.2
361,362,1450,1403,12,12,0.48525585907037405,2.6589358873998585,0.18250002242246613,0.2
362,363,1725,1401,12,12,0.575719428495165,3.1497301260958928,0.1827837323982967,0.19390453261897256
363,364,1364,1398,12,12,0.4197080025642187,2.929914828060034,0.14324921616991756,0.2
364,365,1409,1398,12,12,0.30748121252201593,2.4385674868373184,0.1260909177956774,0.2
365,366,1832,1834,12,12,0.2995043861367893,2.2885606711553406,0.13087019711196454,0.19999999999999998
366,367,2157,1460,12,12,0.5029787901381952,2.6320135677204277,0.19110037892920984,0.2
367,368,1732,2168,12,12,0.9113822951204896,4.905651281236757,0.18578212002275105,0.2
368,369,1729,1723,12,12,0.5834928427719202,3.5631403039380984,0.16375803167981481,0.2
369,370,2143,2144,12,12,0.30621867285473625,3.538664876551415,0.08653508697132119,0.2
370,371,2185,2182,12,12,0.48223244963781053,3.1570583718155456,0.15274739736930829,0.2
371,372,1118,1121,12,12,0.40120799112752453,2.4969219966128677,0.16068102714933524,0.2
372,373,1722,1728,12,12,0.7204753461157827,4.575222683226727,0.15747328512710979,0.2
373,374,2166,2186,12,12,0.38440263591745294,2.7114533654662396,0.14176996027787267,0.2
374,375,1715,1398,12,12,0.660656287003019,3.4949924635337166,0.1890293881592645,0.2
375,376,1400,1408,12,12,0.37564663551463173,2.1614914906477525,0.1737904762243864,0.19999999999999998
376,377,1925,1924,12,12,0.4706895743284172,2.617225074063453,0.17984298675452992,0.2
377,378,2148,2161,12,12,0.4834118086435949,3.1362831022638042,0.15413525912079265,0.19999999999999998
378,379,1923,1922,12,12,0.45019186203225514,2.8888425841971204,0.15583814240864025,0.19999999999999998
379,380,1459,1458,12,12,0.4192810164519752,2.7249802343361935,0.15386570925132315,0.2
380,381,1365,1460,12,12,0.3387685834095582,2.1814271289225275,0.155296768302724,0.2
381,382,1757,2003,12,12,0.587771782441153,3.368208081998867,0.17450578115480894,0.2
382,383,2180,2169,12,12,0.41842346720065593,3.3346268923414857,0.12547834606673197,0.2
383,384,1697,1751,12,12,0.5508498807222504,3.4242369548657217,0.16086792122826427,0.2
384,385,2146,2161,12,12,0.5047912375230115,2.872773080910549,0.17571566681591633,0.2
385,386,2005,2006,12,12,0.24645830958192705,2.65814589140417,0.09271812746580853,0.18831068442655846
386,387,2145,2161,12,12,0.4810469597905102,2.85926427665922,0.16824151713341032,0.2
387,388,1833,1834,12,12,0.2747454786825614,2.4904143406277237,0.11032119202032468,0.2
388,389,1753,1720,12,12,0.471166216927672,3.1628906488991877,0.14896696384102204,0.2
389,390,2008,2011,12,12,0.47212256558474486,3.528864745625385,0.13378879600585977,0.2
390,391,1881,1859,13,13,0.7297560634087126,4.09576307407631,0.17817340754586727,0.19999999999999998
391,392,1846,1849,13,13,0.5095277876721509,2.8951458448485883,0.17599382379259668,0.19261936456914575
392,393,2358,2356,13,13,1.6675655603220363,18.712256329747873,0.08911622045659016,0.2
393,394,1842,1836,13,13,0.4411194623993909,2.8264941206667737,0.15606594019566905,0.16828932621043488
394,395,1870,2386,13,13,0.558399511740205,3.5235233484329695,0.15847759657632018,0.2
395,396,1837,1849,13,13,0.4718417483833706,2.6347093349714177,0.17908683213000015,0.1972391702724321
396,397,1880,2100,13,2,0.6200207868321452,3.2295819277586904,0.19198174893876613,0.1982805279977028
397,398,1844,2377,13,13,0.5796711557549441,3.4271681373166727,0.1691399816201612,0.2
398,399,2359,2099,13,2,0.5531329262243042,3.154736410270393,0.17533411806563423,0.17977929430300973
399,400,2371,2369,13,13,0.4094793940836651,2.6765947308673628,0.152985205179333,0.2
400,401,1866,2101,13,2,0.5151659288284378,2.9439629639571487,0.17499062832501597,0.18984538205165205
401,402,1858,1853,13,13,0.9300814438287842,7.343242508940492,0.1266581408276246,0.2
402,403,2364,1836,13,13,0.4933574195389365,2.68094419198529,0.18402375588937417,0.19851853150401155
403,404,1875,2100,13,2,0.4110191847175262,2.5491552848884242,0.16123740564338213,0.19459605223565274
404,405,1869,2100,13,2,0.6639928057072516,3.3601561129741295,0.19760772517189407,0.19760772517189407
405,406,1867,2099,13,2,0.8525357726561185,4.454329663457704,0.19139485333789408,0.19139485333789408
406,407,2382,2385,13,13,0.5162868683014633,3.1951732731063403,0.16158337096990374,0.2
407,408,1855,2099,13,2,1.0738129344109522,6.5582374686867215,0.16373498817906967,0.1900414345937187
408,409,2362,1885,13,13,0.677552157674051,4.00911027346403,0.16900312325123926,0.19999999999999998
409,410,2383,2100,13,2,0.45875329400659903,2.8905799761695006,0.15870631423058687,0.15870631423058687
410,411,1837,1849,13,13,0.4718417483833706,2.6347093349714177,0.17908683213000015,0.1972391702724321
411,412,1858,1853,13,13,0.9300814438287842,7.343242508940492,0.1266581408276246,0.2
412,413,2364,1836,13,13,0.4933574195389365,2.68094419198529,0.18402375588937417,0.19851853150401155
413,414,2359,2099,13,2,0.5531329262243042,3.154736410270393,0.17533411806563423,0.17977929430300973
414,415,2371,2369,13,13,0.4094793940836651,2.6765947308673628,0.152985205179333,0.2
415,416,1858,1853,13,13,0.9300814438287842,7.343242508940492,0.1266581408276246,0.2
416,417,1837,1849,13,13,0.4718417483833706,2.6347093349714177,0.17908683213000015,0.1972391702724321
417,418,1867,2099,13,2,0.8525357726561185,4.454329663457704,0.19139485333789408,0.19139485333789408
418,419,1881,1859,13,13,0.7297560634087126,4.09576307407631,0.17817340754586727,0.19999999999999998
419,420,2382,2385,13,13,0.5162868683014633,3.1951732731063403,0.16158337096990374,0.2
420,421,1816,1817,14,14,0.44034767037552097,2.762485755854045,0.15940269354959402,0.19890562616499863
421,422,2256,2255,14,14,0.22380862728861695,2.084869265160049,0.10734899834183889,0.2
422,423,2289,2287,14,14,0.2761828098496687,2.498946768923653,0.11051968504660316,0.2
423,424,2257,2283,14,14,0.308061892310841,2.235021119766116,0.1378339961024969,0.2
424,425,2276,1205,14,8,0.3504693253919001,1.8163528037390226,0.19295223079483642,0.19885405936301748
425,426,928,930,14,14,0.2285075932220183,1.9498954305672387,0.11718966547633983,0.2
426,427,2269,2268,14,14,0.21158564551239584,1.9155964130674796,0.11045418756740094,0.2
427,428,2295,2299,14,14,0.5099845111915244,3.0602648352876636,0.16664718207095502,0.2
428,429,2292,2299,14,14,0.4970812381709635,2.9056839040125158,0.17107202799469493,0.2
429,430,2303,1135,14,0,0.5264693305658956,2.888995568880236,0.18223265422658755,0.18223265422658755
430,431,2281,2278,14,14,0.19860855628973023,1.809430387232258,0.10976302691231243,0.2
431,432,929,930,14,14,0.18549659129398627,1.6080082682336236,0.11535798351195786,0.2
432,433,2248,2246,14,14,0.16429448807198066,1.6463537837024982,0.09979294225722096,0.19369973805930463
433,434,1815,1817,14,14,0.31687577666112776,2.4891206970694246,0.1273043034972963,0.1273043034972963
434,435,1995,1988,14,14,0.6300823136216793,3.249140062677153,0.1939227923287857,0.1939227923287857
435,436,916,918,14,14,0.2710093366181998,1.9787656158492122,0.1369587860469734,0.2
436,437,2300,2294,14,14,0.5258513427416306,2.930214662089638,0.17945830028938142,0.2
437,438,2275,2274,14,14,0.44056046776169977,2.291814039260234,0.19223220567402868,0.1971258033698726
438,439,2282,695,14,5,0.311964390682256,1.9985193750490182,0.15609775645762972,0.1815869932012678
439,440,928,930,14,14,0.2285075932220183,1.9498954305672387,0.11718966547633983,0.2
440,441,929,930,14,14,0.18549659129398627,1.6080082682336236,0.11535798351195786,0.2
441,442,2248,2246,14,14,0.16429448807198066,1.6463537837024982,0.09979294225722096,0.19369973805930463
442,443,2292,2299,14,14,0.4970812381709635,2.9056839040125158,0.17107202799469493,0.2
443,444,2303,1135,14,0,0.5264693305658956,2.888995568880236,0.18223265422658755,0.18223265422658755
444,445,929,930,14,14,0.18549659129398627,1.6080082682336236,0.11535798351195786,0.2
445,446,928,930,14,14,0.2285075932220183,1.9498954305672387,0.11718966547633983,0.2
446,447,916,918,14,14,0.2710093366181998,1.9787656158492122,0.1369587860469734,0.2
447,448,1816,1817,14,14,0.44034767037552097,2.762485755854045,0.15940269354959402,0.19890562616499863
448,449,2300,2294,14,14,0.5258513427416306,2.930214662089638,0.17945830028938142,0.2
449,450,2256,2255,14,14,0.22380862728861695,2.084869265160049,0.10734899834183889,0.2
450,451,2231,1798,15,15,0.32032128933263654,1.8146949444118634,0.1765152266054566,0.2
451,452,1776,1793,15,15,0.0635798816569232,0.5858885201507932,0.10851873602261283,0.2
452,453,1783,1782,15,15,0.07998965460649728,0.7255465667498413,0.11024744416449928,0.2
453,454,2001,2240,15,15,1.1363577691018005,9.376821375446152,0.12118795096997699,0.2
454,455,2000,2110,15,15,1.0696263645150144,5.9159767199000735,0.1808030043318158,0.2
455,456,1787,1786,15,15,0.05062975292125884,0.45362340919528327,0.11161186106130364,0.2
456,457,2232,1795,15,15,0.41571228361910795,2.367435956580837,0.1755959997412134,0.2
457,458,2234,1795,15,15,0.5709872598799859,2.9591816855334327,0.1929544450316702,0.2
458,459,2229,1803,15,15,0.35711570642593354,1.9807916404247368,0.1802893848791476,0.2
459,460,1768,1770,15,15,0.10986470678297494,0.8066020339688089,0.13620683082386498,0.2
460,461,1773,1793,15,15,0.10788027444240546,0.9272358298518559,0.11634610200475261,0.2
461,462,1788,1789,15,15,0.041221465116082684,0.44913124022838635,0.09178044505459314,0.2
462,463,2237,1794,15,15,0.31352227103696617,1.8085658309429045,0.1733540829274154,0.2
463,464,1774,1793,15,15,0.08088687697494823,0.763205451348013,0.10598309646777501,0.2
464,465,2241,2238,15,15,1.7080627748911978,9.126616401047848,0.18715180959014463,0.1971259198693377
465,466,1810,1771,15,15,1.3720068394298635,6.907361456580676,0.1986296573668873,0.2
466,467,1796,1794,15,15,0.10727685546257004,1.2963238796491996,0.0827546704544241,0.2
467,468,1787,1786,15,15,0.05062975292125884,0.45362340919528327,0.11161186106130364,0.2
468,469,1788,1789,15,15,0.041221465116082684,0.44913124022838635,0.09178044505459314,0.2
469,470,2237,1794,15,15,0.31352227103696617,1.8085658309429045,0.1733540829274154,0.2
470,471,2229,1803,15,15,0.35711570642593354,1.9807916404247368,0.1802893848791476,0.2
471,472,1768,1770,15,15,0.10986470678297494,0.8066020339688089,0.13620683082386498,0.2
472,473,1788,1789,15,15,0.041221465116082684,0.44913124022838635,0.09178044505459314,0.2
473,474,1787,1786,15,15,0.05062975292125884,0.45362340919528327,0.11161186106130364,0.2
474,475,1810,1771,15,15,1.3720068394298635,6.907361456580676,0.1986296573668873,0.2
475,476,2231,1798,15,15,0.32032128933263654,1.8146949444118634,0.1765152266054566,0.2
476,477,1796,1794,15,15,0.10727685546257004,1.2963238796491996,0.0827546704544241,0.2
477,478,1776,1793,15,15,0.0635798816569232,0.5858885201507932,0.10851873602261283,0.2
478,479,2237,1794,15,15,0.31352227103696617,1.8085658309429045,0.1733540829274154,0.2
479,480,2234,1795,15,15,0.5709872598799859,2.9591816855334327,0.1929544450316702,0.2
